"","Plot","Simulation","PercentRemoved","AGB_Change"
"513","ACDG_P016",71,100,-6730.56315317423
"514","ACDG_P016",72,25,-2267.96347818648
"515","ACDG_P016",72,50,-3108.97151885302
"516","ACDG_P016",72,100,-6046.98336716835
"517","ACDG_P016",73,25,-4618.83155739016
"518","ACDG_P016",73,50,-10790.7176135193
"519","ACDG_P016",73,100,-16838.68649754
"520","ACDG_P016",74,25,-3187.87562019691
"521","ACDG_P016",74,50,-7356.48042206781
"522","ACDG_P016",74,100,-10717.6446879275
"523","ACDG_P016",75,25,-3884.20615417608
"524","ACDG_P016",75,50,-6352.55197351976
"525","ACDG_P016",75,100,-13892.2217460057
"526","ACDG_P016",76,25,-1085.14221328557
"527","ACDG_P016",76,50,296.41430948714
"528","ACDG_P016",76,100,-670.820499198039
"529","ACDG_P016",77,25,314.75343588562
"530","ACDG_P016",77,50,-381.546494333766
"531","ACDG_P016",77,100,-1437.68031450036
"532","ACDG_P016",78,25,-1843.27511485242
"533","ACDG_P016",78,50,-3951.40541603803
"534","ACDG_P016",78,100,-9021.67750576142
"535","ACDG_P016",79,25,-208.956941700108
"536","ACDG_P016",79,50,1160.25420406533
"537","ACDG_P016",79,100,673.109253221121
"538","ACDG_P016",80,25,-1395.63755265304
"539","ACDG_P016",80,50,-363.12878638336
"540","ACDG_P016",80,100,-2734.6587448858
"541","ACDG_P016",81,25,-2299.83585454692
"542","ACDG_P016",81,50,-4404.2297333188
"543","ACDG_P016",81,100,-12807.4694499237
"544","ACDG_P016",82,25,-2661.57750102408
"545","ACDG_P016",82,50,-4046.02739535752
"546","ACDG_P016",82,100,-9209.37195686904
"547","ACDG_P016",83,25,-767.362195891801
"548","ACDG_P016",83,50,251.161119861597
"549","ACDG_P016",83,100,-1611.78745450941
"550","ACDG_P016",84,25,-3734.65135504057
"551","ACDG_P016",84,50,-7403.41948256807
"552","ACDG_P016",84,100,-12775.8004104254
"553","ACDG_P016",85,25,-2333.3530234984
"554","ACDG_P016",85,50,-2906.78191164271
"555","ACDG_P016",85,100,-6041.40049162592
"556","ACDG_P016",86,25,-2697.55016716954
"557","ACDG_P016",86,50,-2788.74961170834
"558","ACDG_P016",86,100,-8883.7530017413
"559","ACDG_P016",87,25,-1468.38257936731
"560","ACDG_P016",87,50,-6134.68704413124
"561","ACDG_P016",87,100,-11675.8473837873
"562","ACDG_P016",88,25,-4546.08313188784
"563","ACDG_P016",88,50,-11013.3764188166
"564","ACDG_P016",88,100,-19465.9706606747
"565","ACDG_P016",89,25,-3033.94587384518
"566","ACDG_P016",89,50,-4745.89253735298
"567","ACDG_P016",89,100,-8765.01698245449
"568","ACDG_P016",90,25,-2965.04460220796
"569","ACDG_P016",90,50,-4711.47282911572
"570","ACDG_P016",90,100,-10481.0970328975
"571","ACDG_P016",91,25,-1635.63142805622
"572","ACDG_P016",91,50,-4738.67838202606
"573","ACDG_P016",91,100,-9373.48189847744
"574","ACDG_P016",92,25,-1315.15198184254
"575","ACDG_P016",92,50,-1339.06691434353
"576","ACDG_P016",92,100,-3598.76603370793
"577","ACDG_P016",93,25,444.433495327382
"578","ACDG_P016",93,50,224.675399870332
"579","ACDG_P016",93,100,-1578.20485751141
"580","ACDG_P016",94,25,-193.636909152171
