"","Plot","Simulation","PercentRemoved","AGB_Change"
"451","ACDG_P016",51,25,707.114918313908
"452","ACDG_P016",51,50,1990.58457936062
"453","ACDG_P016",51,100,3915.31429336623
"454","ACDG_P016",52,25,-1212.81958527517
"455","ACDG_P016",52,50,-2779.90086936009
"456","ACDG_P016",52,100,-5345.3361357287
"457","ACDG_P016",53,25,1023.30635706086
"458","ACDG_P016",53,50,1289.05550251835
"459","ACDG_P016",53,100,2420.38266782038
"460","ACDG_P016",54,25,-796.462329944132
"461","ACDG_P016",54,50,-1154.57106144119
"462","ACDG_P016",54,100,-2034.74991842015
"463","ACDG_P016",55,25,1456.4204205162
"464","ACDG_P016",55,50,3291.76137495858
"465","ACDG_P016",55,100,6365.25975007849
"466","ACDG_P016",56,25,377.658253956823
"467","ACDG_P016",56,50,85.931020575223
"468","ACDG_P016",56,100,-993.640709442924
"469","ACDG_P016",57,25,731.189644689586
"470","ACDG_P016",57,50,2196.16054521942
"471","ACDG_P016",57,100,4080.91658149774
"472","ACDG_P016",58,25,-9.02165369369154
"473","ACDG_P016",58,50,294.332400158697
"474","ACDG_P016",58,100,-474.228102089531
"475","ACDG_P016",59,25,1575.71498670379
"476","ACDG_P016",59,50,3177.41924563939
"477","ACDG_P016",59,100,6200.40697446208
"478","ACDG_P016",60,25,1171.96314323005
"479","ACDG_P016",60,50,3600.3822952106
"480","ACDG_P016",60,100,5936.52337244848
"481","ACDG_P016",61,25,-2135.45840911321
"482","ACDG_P016",61,50,-4056.35870021735
"483","ACDG_P016",61,100,-6818.93835395867
"484","ACDG_P016",62,25,380.780264087993
"485","ACDG_P016",62,50,-325.412895074197
"486","ACDG_P016",62,100,2014.10333377664
"487","ACDG_P016",63,25,2788.23629608492
"488","ACDG_P016",63,50,5035.23267216613
"489","ACDG_P016",63,100,9190.84466073822
"490","ACDG_P016",64,25,2376.02432654674
"491","ACDG_P016",64,50,5981.18760915485
"492","ACDG_P016",64,100,11361.1446250931
"493","ACDG_P016",65,25,-59.8457184637805
"494","ACDG_P016",65,50,24.5284865988498
"495","ACDG_P016",65,100,-2723.82413160371
"496","ACDG_P016",66,25,168.382584192871
"497","ACDG_P016",66,50,-362.540087903536
"498","ACDG_P016",66,100,-307.575362543585
"499","ACDG_P016",67,25,1016.19204437889
"500","ACDG_P016",67,50,2745.03371442994
"501","ACDG_P016",67,100,5528.85402043699
"502","ACDG_P016",68,25,518.184784010606
"503","ACDG_P016",68,50,-796.027357079231
"504","ACDG_P016",68,100,377.451571172775
"505","ACDG_P016",69,25,-6.63714237145377
"506","ACDG_P016",69,50,129.174683135998
"507","ACDG_P016",69,100,1519.56550838165
"508","ACDG_P016",70,25,225.234386170076
"509","ACDG_P016",70,50,62.4814938672635
"510","ACDG_P016",70,100,879.276416102271
"511","ACDG_P016",71,25,1304.73918907817
"512","ACDG_P016",71,50,2724.24077603986
"513","ACDG_P016",71,100,6456.19270617253
"514","ACDG_P016",72,25,2236.66378908102
"515","ACDG_P016",72,50,3940.3492236356
"516","ACDG_P016",72,100,9318.56864396338
"517","ACDG_P016",73,25,-279.034963202144
"518","ACDG_P016",73,50,887.48629406855
"519","ACDG_P016",73,100,835.361804704838
"520","ACDG_P016",74,25,-134.261386277211
"521","ACDG_P016",74,50,-783.176186808044
"522","ACDG_P016",74,100,-1377.72472078324
"523","ACDG_P016",75,25,287.756416838444
"524","ACDG_P016",75,50,-68.4360707065998
"525","ACDG_P016",75,100,1668.57868366284
"526","ACDG_P016",76,25,1627.51891423472
"527","ACDG_P016",76,50,4054.5496569721
"528","ACDG_P016",76,100,7691.24188056489
"529","ACDG_P016",77,25,281.451124641584
"530","ACDG_P016",77,50,1695.04740012882
"531","ACDG_P016",77,100,2194.87983639181
"532","ACDG_P016",78,25,3210.62535148057
"533","ACDG_P016",78,50,7229.1902514352
"534","ACDG_P016",78,100,14230.646399482
"535","ACDG_P016",79,25,-1576.1136233904
"536","ACDG_P016",79,50,-2438.14750274258
"537","ACDG_P016",79,100,-3780.88665017478
"538","ACDG_P016",80,25,1270.69193622657
"539","ACDG_P016",80,50,3158.38501332355
"540","ACDG_P016",80,100,6053.70412723703
"541","ACDG_P016",81,25,327.476941416109
"542","ACDG_P016",81,50,765.533653921199
"543","ACDG_P016",81,100,538.579699196203
"544","ACDG_P016",82,25,-2047.07828103276
"545","ACDG_P016",82,50,-3473.24833355073
"546","ACDG_P016",82,100,-6419.57881574547
"547","ACDG_P016",83,25,-1282.62582938881
"548","ACDG_P016",83,50,-2160.04269693961
"549","ACDG_P016",83,100,-3777.75005915221
"550","ACDG_P016",84,25,386.996902319837
"551","ACDG_P016",84,50,-233.231057657465
"552","ACDG_P016",84,100,811.524781055137
"553","ACDG_P016",85,25,52.0890807869261
"554","ACDG_P016",85,50,-183.607992458435
"555","ACDG_P016",85,100,713.180895114183
"556","ACDG_P016",86,25,3158.60345169662
"557","ACDG_P016",86,50,5963.41343712478
"558","ACDG_P016",86,100,11181.0846269874
"559","ACDG_P016",87,25,106.014525826391
"560","ACDG_P016",87,50,1503.63491389062
"561","ACDG_P016",87,100,1156.40566858959
"562","ACDG_P016",88,25,2705.98461792335
"563","ACDG_P016",88,50,6106.36349908554
"564","ACDG_P016",88,100,11776.1037283062
"565","ACDG_P016",89,25,-1084.95670890625
"566","ACDG_P016",89,50,-1115.9581699269
"567","ACDG_P016",89,100,-1749.09735116895
"568","ACDG_P016",90,25,2615.70962817062
"569","ACDG_P016",90,50,5807.14832681994
"570","ACDG_P016",90,100,11611.2889670503
"571","ACDG_P016",91,25,1128.87231936692
"572","ACDG_P016",91,50,3136.95512286515
"573","ACDG_P016",91,100,5817.38217192568
"574","ACDG_P016",92,25,485.494403522933
"575","ACDG_P016",92,50,1397.60958137918
"576","ACDG_P016",92,100,3551.32535453931
"577","ACDG_P016",93,25,1543.58043464501
"578","ACDG_P016",93,50,2919.28890781733
"579","ACDG_P016",93,100,5643.01221931142
"580","ACDG_P016",94,25,97.049269777565
"581","ACDG_P016",94,50,938.463807185276
"582","ACDG_P016",94,100,2121.89032505765
"583","ACDG_P016",95,25,4076.42557241667
"584","ACDG_P016",95,50,7796.67024561414
"585","ACDG_P016",95,100,16308.1198564099
"586","ACDG_P016",96,25,-420.946604580493
"587","ACDG_P016",96,50,885.977671025918
"588","ACDG_P016",96,100,935.151728252139
"589","ACDG_P016",97,25,-94.7279872426276
"590","ACDG_P016",97,50,561.951016397757
"591","ACDG_P016",97,100,1647.18118989106
